deferred_key,run_version,source_ref,source_type,source_candidate_type,artist_display_name,title,year,storefront,deferred_reason,candidate_count,candidate_apple_id_count,strongest_basis_suffix,best_score,best_result_rank,best_reject_reason,prior_review_reason,prior_best_reject_reason,error_message,raw_payload_persisted
graph_song:song|katherine jenkins|time to say goodbye:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|katherine jenkins|time to say goodbye,graph_song,song,Katherine Jenkins,Time to Say Goodbye,2004,us,iterative_song_hardening_no_auto_match,2,,,38,2,title_not_matched,apple_song_search_needs_review_version_risk,title_not_strong_enough,,false
graph_song:song|kerri chandler|atmosphere:iterative_song_hardening_version_term_needs_review,apple_music_graph_song_iterative_hardening_pass_v1,song|kerri chandler|atmosphere,graph_song,song,Kerri Chandler,Atmosphere,1993,us,iterative_song_hardening_version_term_needs_review,10,,,66,1,version_term:dub,apple_song_search_needs_review_version_risk,version_term:dub,,false
graph_song:song|kiboomers|freeze dance:iterative_song_hardening_ambiguous_close_candidate,apple_music_graph_song_iterative_hardening_pass_v1,song|kiboomers|freeze dance,graph_song,song,The Kiboomers,Freeze Dance,2015,us,iterative_song_hardening_ambiguous_close_candidate,41,,,92,1,compatible_title_close_runner_up,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|kirk franklin and the family|silver and gold:iterative_song_hardening_version_term_needs_review,apple_music_graph_song_iterative_hardening_pass_v1,song|kirk franklin and the family|silver and gold,graph_song,song,Kirk Franklin and The Family,Silver and Gold,1993,us,iterative_song_hardening_version_term_needs_review,14,,,74,1,version_term:live,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|kupla|cozy:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|kupla|cozy,graph_song,song,Kupla,Cozy,2017,us,iterative_song_hardening_no_auto_match,10,,,13,1,title_not_matched,apple_song_search_no_results,,,false
graph_song:song|lfo|lfo:iterative_song_hardening_version_term_needs_review,apple_music_graph_song_iterative_hardening_pass_v1,song|lfo|lfo,graph_song,song,LFO,LFO,1990,us,iterative_song_hardening_version_term_needs_review,10,,,72,3,version_term:mix,apple_song_search_needs_review_version_risk,title_not_strong_enough,,false
graph_song:song|lil louis|french kiss:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|lil louis|french kiss,graph_song,song,Lil Louis,French Kiss,1989,us,iterative_song_hardening_no_auto_match,13,,,90,4,single_artist_only_featured_without_tight_year,apple_song_search_no_auto_match,single_artist_only_featured_without_tight_year,,false
graph_song:song|lion king cast|hakuna matata:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|lion king cast|hakuna matata,graph_song,song,The Lion King Cast,Hakuna Matata,1994,us,iterative_song_hardening_no_auto_match,28,,,86,19,single_artist_only_featured_without_tight_year,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|liz phair|fuck and run:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|liz phair|fuck and run,graph_song,song,Liz Phair,Fuck and Run,1993,us,iterative_song_hardening_no_auto_match,11,,,54,1,title_not_matched,apple_song_search_no_auto_match,title_not_matched,,false
graph_song:song|ll cool j|go cut creator go:iterative_song_hardening_version_term_needs_review,apple_music_graph_song_iterative_hardening_pass_v1,song|ll cool j|go cut creator go,graph_song,song,LL Cool J,Go Cut Creator Go,1987,us,iterative_song_hardening_version_term_needs_review,8,,,15,7,version_term:live,apple_song_search_no_auto_match,title_not_matched,,false
graph_song:song|ll cool j|i m bad:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|ll cool j|i m bad,graph_song,song,LL Cool J,I'm Bad,1987,us,iterative_song_hardening_no_auto_match,15,,,61,3,artist_not_matched,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|ll cool j|rock the bells:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|ll cool j|rock the bells,graph_song,song,LL Cool J,Rock the Bells,1985,us,iterative_song_hardening_no_auto_match,12,,,38,9,title_not_matched,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|lo fi girl|lofi hip hop radio:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|lo fi girl|lofi hip hop radio,graph_song,song,Lo-fi Girl,lofi hip hop radio,2017,us,iterative_song_hardening_no_auto_match,15,,,68,3,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|los del rio|macarena:iterative_song_hardening_ambiguous_close_candidate,apple_music_graph_song_iterative_hardening_pass_v1,song|los del rio|macarena,graph_song,song,Los Del Rio,Macarena,1993,us,iterative_song_hardening_ambiguous_close_candidate,15,,,102,15,low_rank_close_runner_up,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|love and kisses|i found love now that i found you:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|love and kisses|i found love now that i found you,graph_song,song,Love & Kisses,I Found Love (Now That I Found You),1977,us,iterative_song_hardening_no_auto_match,14,,,68,3,artist_not_matched,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|machine gun kelly|bloody valentine:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|machine gun kelly|bloody valentine,graph_song,song,Machine Gun Kelly,bloody valentine,2020,us,iterative_song_hardening_no_auto_match,11,,,78,1,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|mars|helen fordsdale:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|mars|helen fordsdale,graph_song,song,Mars,Helen Fordsdale,1978,us,iterative_song_hardening_no_auto_match,8,,,49,3,title_not_matched,apple_song_search_no_auto_match,title_not_matched,,false
graph_song:song|masters at work featuring india|to be in love:iterative_song_hardening_context_term_needs_review,apple_music_graph_song_iterative_hardening_pass_v1,song|masters at work featuring india|to be in love,graph_song,song,Masters at Work featuring India,To Be in Love,1997,us,iterative_song_hardening_context_term_needs_review,12,,,68,2,context_term:remix;remixes,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|matmos|west:iterative_song_hardening_no_results,apple_music_graph_song_iterative_hardening_pass_v1,song|matmos|west,graph_song,song,Matmos,The West,1999,us,iterative_song_hardening_no_results,0,,,,,,apple_song_search_no_results,,,false
graph_song:song|matt redman|10 000 reasons bless the lord:iterative_song_hardening_version_term_needs_review,apple_music_graph_song_iterative_hardening_pass_v1,song|matt redman|10 000 reasons bless the lord,graph_song,song,Matt Redman,"10,000 Reasons (Bless the Lord)",2011,us,iterative_song_hardening_version_term_needs_review,14,,,72,11,version_term:live,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|max steiner|tara s theme:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|max steiner|tara s theme,graph_song,song,Max Steiner,Tara's Theme,1939,us,iterative_song_hardening_no_auto_match,36,,,70,1,artist_not_matched,apple_song_search_needs_review_version_risk,artist_not_matched,,false
graph_song:song|minutemen|history lesson part ii:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|minutemen|history lesson part ii,graph_song,song,Minutemen,History Lesson Part II,1984,us,iterative_song_hardening_no_auto_match,3,,,53,2,title_not_matched,apple_song_search_no_auto_match,title_not_matched,,false
graph_song:song|mojos|everything s alright:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|mojos|everything s alright,graph_song,song,The Mojos,Everything's Alright,1964,us,iterative_song_hardening_no_auto_match,7,,,63,1,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|monks|complication:iterative_song_hardening_context_term_needs_review,apple_music_graph_song_iterative_hardening_pass_v1,song|monks|complication,graph_song,song,The Monks,Complication,1966,us,iterative_song_hardening_context_term_needs_review,2,,,28,1,context_term:tribute,apple_song_search_no_auto_match,context_term:tribute,,false
graph_song:song|monolake|hongkong:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|monolake|hongkong,graph_song,song,Monolake,Hongkong,1997,us,iterative_song_hardening_no_auto_match,6,,,54,1,title_not_matched,apple_song_search_no_auto_match,title_not_matched,,false
graph_song:song|mormon tabernacle choir|hallelujah chorus:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|mormon tabernacle choir|hallelujah chorus,graph_song,song,Mormon Tabernacle Choir,Hallelujah Chorus,1959,us,iterative_song_hardening_no_auto_match,11,,,38,2,artist_not_matched,apple_song_search_needs_review_version_risk,title_not_strong_enough,,false
graph_song:song|mouse and the traps|a public execution:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|mouse and the traps|a public execution,graph_song,song,Mouse and the Traps,A Public Execution,1966,us,iterative_song_hardening_no_auto_match,4,,,5,1,title_not_matched,apple_song_search_no_auto_match,title_not_matched,,false
graph_song:song|move|blackberry way:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|move|blackberry way,graph_song,song,The Move,Blackberry Way,1968,us,iterative_song_hardening_no_auto_match,8,,,35,5,artist_not_matched,apple_song_search_no_auto_match,version_term:remix,,false
graph_song:song|move|curly:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|move|curly,graph_song,song,The Move,Curly,1969,us,iterative_song_hardening_no_auto_match,17,,,57,7,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|move|fire brigade:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|move|fire brigade,graph_song,song,The Move,Fire Brigade,1968,us,iterative_song_hardening_no_auto_match,10,,,56,8,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|move|flowers in the rain:iterative_song_hardening_version_term_needs_review,apple_music_graph_song_iterative_hardening_pass_v1,song|move|flowers in the rain,graph_song,song,The Move,Flowers in the Rain,1967,us,iterative_song_hardening_version_term_needs_review,11,,,59,1,version_term:mix,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|moving sidewalks|99th floor:iterative_song_hardening_ambiguous_close_candidate,apple_music_graph_song_iterative_hardening_pass_v1,song|moving sidewalks|99th floor,graph_song,song,The Moving Sidewalks,99th Floor,1967,us,iterative_song_hardening_ambiguous_close_candidate,2,,,85,1,compatible_title_close_runner_up,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|my bloody valentine|i only said:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|my bloody valentine|i only said,graph_song,song,My Bloody Valentine,I Only Said,1991,us,iterative_song_hardening_no_auto_match,10,,,5,1,title_not_matched,apple_song_search_no_auto_match,title_not_matched,,false
graph_song:song|my bloody valentine|loomer:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|my bloody valentine|loomer,graph_song,song,My Bloody Valentine,Loomer,1991,us,iterative_song_hardening_no_auto_match,10,,,38,9,title_not_matched,apple_song_search_no_auto_match,title_not_matched,,false
graph_song:song|my bloody valentine|to here knows when:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|my bloody valentine|to here knows when,graph_song,song,My Bloody Valentine,To Here Knows When,1991,us,iterative_song_hardening_no_auto_match,10,,,5,1,title_not_matched,apple_song_search_no_auto_match,title_not_matched,,false
graph_song:song|my bloody valentine|when you sleep:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|my bloody valentine|when you sleep,graph_song,song,My Bloody Valentine,When You Sleep,1991,us,iterative_song_hardening_no_auto_match,13,,,62,2,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|n w a|fuck tha police:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|n w a|fuck tha police,graph_song,song,N.W.A,Fuck tha Police,1988,us,iterative_song_hardening_no_auto_match,12,,,54,1,title_not_matched,apple_song_search_needs_review_version_risk,title_not_matched,,false
graph_song:song|nerves|hanging on the telephone:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|nerves|hanging on the telephone,graph_song,song,The Nerves,Hanging on the Telephone,1976,us,iterative_song_hardening_no_auto_match,10,,,75,1,artist_not_matched,apple_song_search_needs_review_version_risk,artist_not_matched,,false
graph_song:song|nightcrawlers|push the feeling on:iterative_song_hardening_version_term_needs_review,apple_music_graph_song_iterative_hardening_pass_v1,song|nightcrawlers|push the feeling on,graph_song,song,Nightcrawlers,Push the Feeling On,1992,us,iterative_song_hardening_version_term_needs_review,15,,,81,2,version_term:mix,apple_song_search_needs_review_version_risk,title_not_strong_enough,,false
graph_song:song|nymano|solitude:iterative_song_hardening_no_results,apple_music_graph_song_iterative_hardening_pass_v1,song|nymano|solitude,graph_song,song,Nymano,Solitude,2017,us,iterative_song_hardening_no_results,0,,,,,,apple_song_search_no_results,,,false
graph_song:song|odetta|sometimes i feel like a motherless child:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|odetta|sometimes i feel like a motherless child,graph_song,song,Odetta,Sometimes I Feel Like a Motherless Child,1956,us,iterative_song_hardening_no_auto_match,6,,,71,3,identity_evidence_below_threshold,apple_song_search_needs_review_version_risk,title_not_strong_enough,,false
graph_song:song|old 97 s|too far to care:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|old 97 s|too far to care,graph_song,song,Old 97's,Too Far to Care,1997,us,iterative_song_hardening_no_auto_match,11,,,54,1,title_not_matched,apple_song_search_needs_review_version_risk,title_not_matched,,false
graph_song:song|orbital|halcyon on and on:iterative_song_hardening_ambiguous_close_candidate,apple_music_graph_song_iterative_hardening_pass_v1,song|orbital|halcyon on and on,graph_song,song,Orbital,Halcyon On and On,1992,us,iterative_song_hardening_ambiguous_close_candidate,11,,,85,1,compatible_title_close_runner_up,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|palace brothers|ohio river boat song:iterative_song_hardening_no_results,apple_music_graph_song_iterative_hardening_pass_v1,song|palace brothers|ohio river boat song,graph_song,song,Palace Brothers,Ohio River Boat Song,1993,us,iterative_song_hardening_no_results,0,,,,,,apple_song_search_no_results,,,false
graph_song:song|peaches|fuck the pain away:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|peaches|fuck the pain away,graph_song,song,Peaches,Fuck the Pain Away,2000,us,iterative_song_hardening_no_auto_match,11,,,54,1,title_not_matched,apple_song_search_needs_review_version_risk,title_not_matched,,false
graph_song:song|peppa pig|peppa pig theme:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|peppa pig|peppa pig theme,graph_song,song,Peppa Pig,Peppa Pig Theme,2004,us,iterative_song_hardening_no_auto_match,30,,,77,4,identity_evidence_below_threshold,apple_song_search_needs_review_version_risk,title_not_strong_enough,,false
graph_song:song|perry como and the fontane sisters|it s beginning to look a lot like christmas:iterative_song_hardening_ambiguous_close_candidate,apple_music_graph_song_iterative_hardening_pass_v1,song|perry como and the fontane sisters|it s beginning to look a lot like christmas,graph_song,song,Perry Como and The Fontane Sisters,It's Beginning to Look a Lot Like Christmas,1951,us,iterative_song_hardening_ambiguous_close_candidate,11,,,89,1,compilation_candidate_close_runner_up,apple_song_search_needs_review_version_risk,title_not_strong_enough,,false
graph_song:song|philanthrope|departure:iterative_song_hardening_no_results,apple_music_graph_song_iterative_hardening_pass_v1,song|philanthrope|departure,graph_song,song,Philanthrope,Departure,2018,us,iterative_song_hardening_no_results,0,,,,,,apple_song_search_no_results,,,false
graph_song:song|pink floyd|another brick in the wall part 2:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|pink floyd|another brick in the wall part 2,graph_song,song,Pink Floyd,"Another Brick in the Wall, Part 2",1979,us,iterative_song_hardening_no_auto_match,10,,,59,5,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|pink|try:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|pink|try,graph_song,song,Pink,Try,2012,us,iterative_song_hardening_no_auto_match,13,,,78,1,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|pop|down on the boulevard:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|pop|down on the boulevard,graph_song,song,The Pop,Down on the Boulevard,1979,us,iterative_song_hardening_no_auto_match,10,,,40,7,artist_not_matched,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|ramon ayala y sus bravos del norte|un rinconcito en el cielo:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|ramon ayala y sus bravos del norte|un rinconcito en el cielo,graph_song,song,Ramon Ayala y Sus Bravos del Norte,Un Rinconcito en el Cielo,1974,us,iterative_song_hardening_no_auto_match,10,,,73,1,identity_evidence_below_threshold,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|raphael saadiq|ask of you:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|raphael saadiq|ask of you,graph_song,song,Raphael Saadiq,Ask of You,1995,us,iterative_song_hardening_no_auto_match,15,,,63,1,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|rapture|sister savior:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|rapture|sister savior,graph_song,song,The Rapture,Sister Savior,2003,us,iterative_song_hardening_no_auto_match,9,,,53,2,title_not_matched,apple_song_search_no_auto_match,title_not_matched,,false
graph_song:song|richard hell and the voidoids|time:iterative_song_hardening_ambiguous_close_candidate,apple_music_graph_song_iterative_hardening_pass_v1,song|richard hell and the voidoids|time,graph_song,song,Richard Hell & The Voidoids,Time,1977,us,iterative_song_hardening_ambiguous_close_candidate,10,,,89,1,compilation_candidate_close_runner_up,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|richard kiley|impossible dream:iterative_song_hardening_ambiguous_close_candidate,apple_music_graph_song_iterative_hardening_pass_v1,song|richard kiley|impossible dream,graph_song,song,Richard Kiley,The Impossible Dream,1965,us,iterative_song_hardening_ambiguous_close_candidate,36,,,96,1,compilation_candidate_close_runner_up,apple_song_search_needs_review_version_risk,title_not_strong_enough,,false
graph_song:song|saib|in your arms:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|saib|in your arms,graph_song,song,saib.,in your arms.,2015,us,iterative_song_hardening_no_auto_match,11,,,73,3,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|salt n pepa|expression:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|salt n pepa|expression,graph_song,song,Salt-N-Pepa,Expression,1989,us,iterative_song_hardening_no_auto_match,11,,,49,3,title_not_matched,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|salt n pepa|push it:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|salt n pepa|push it,graph_song,song,Salt-N-Pepa,Push It,1987,us,iterative_song_hardening_no_auto_match,11,,,77,9,single_artist_only_featured_without_tight_year,apple_song_search_needs_review_version_risk,title_not_strong_enough,,false
graph_song:song|samwell|what what in the butt:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|samwell|what what in the butt,graph_song,song,Samwell,What What (In the Butt),2007,us,iterative_song_hardening_no_auto_match,17,,,74,2,artist_not_matched,apple_song_search_needs_review_version_risk,artist_not_matched,,false
graph_song:song|seven year bitch|m i a:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|seven year bitch|m i a,graph_song,song,Seven Year Bitch,M.I.A.,1994,us,iterative_song_hardening_no_auto_match,10,,,78,1,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|shellac|wingwalker:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|shellac|wingwalker,graph_song,song,Shellac,Wingwalker,1993,us,iterative_song_hardening_no_auto_match,1,,,63,1,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|sister rosetta tharpe|this little light of mine:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|sister rosetta tharpe|this little light of mine,graph_song,song,Sister Rosetta Tharpe,This Little Light of Mine,1960,us,iterative_song_hardening_no_auto_match,10,,,50,5,title_not_matched,apple_song_search_needs_review_version_risk,title_not_matched,,false
graph_song:song|sneaker|more than just the two of us:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|sneaker|more than just the two of us,graph_song,song,Sneaker,More Than Just the Two of Us,1981,us,iterative_song_hardening_no_auto_match,12,,,70,1,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|soggy bottom boys|man of constant sorrow:iterative_song_hardening_ambiguous_close_candidate,apple_music_graph_song_iterative_hardening_pass_v1,song|soggy bottom boys|man of constant sorrow,graph_song,song,The Soggy Bottom Boys,Man of Constant Sorrow,2000,us,iterative_song_hardening_ambiguous_close_candidate,25,,,95,1,compatible_title_close_runner_up,apple_song_search_needs_review_version_risk,title_not_strong_enough,,false
graph_song:song|speedies|let me take your foto:iterative_song_hardening_version_term_needs_review,apple_music_graph_song_iterative_hardening_pass_v1,song|speedies|let me take your foto,graph_song,song,The Speedies,Let Me Take Your Foto,1979,us,iterative_song_hardening_version_term_needs_review,4,,,59,1,version_term:mix,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|steve silk hurley|jack your body:iterative_song_hardening_version_term_needs_review,apple_music_graph_song_iterative_hardening_pass_v1,song|steve silk hurley|jack your body,graph_song,song,Steve Silk Hurley,Jack Your Body,1986,us,iterative_song_hardening_version_term_needs_review,11,,,59,1,version_term:club_mix;mix,apple_song_search_needs_review_version_risk,title_not_strong_enough,,false
graph_song:song|sunrays|i live for the sun:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|sunrays|i live for the sun,graph_song,song,The Sunrays,I Live for the Sun,1965,us,iterative_song_hardening_no_auto_match,12,,,70,1,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|superchunk|slack motherfucker:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|superchunk|slack motherfucker,graph_song,song,Superchunk,Slack Motherfucker,1990,us,iterative_song_hardening_no_auto_match,6,,,51,4,title_not_matched,apple_song_search_needs_review_version_risk,title_not_matched,,false
graph_song:song|swamp rats|louie louie:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|swamp rats|louie louie,graph_song,song,The Swamp Rats,Louie Louie,1966,us,iterative_song_hardening_no_auto_match,1,,,93,1,single_artist_only_featured_without_tight_year,apple_song_search_needs_review_version_risk,single_artist_only_featured_without_tight_year,,false
graph_song:song|swum|can we just be friends:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|swum|can we just be friends,graph_song,song,SwuM,Can We Just Be Friends,2018,us,iterative_song_hardening_no_auto_match,19,,,68,19,artist_not_matched,apple_song_search_no_auto_match,title_not_matched,,false
graph_song:song|swum|love is alive:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|swum|love is alive,graph_song,song,SwuM,Love Is Alive,2018,us,iterative_song_hardening_no_auto_match,17,,,75,1,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|swum|sway:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|swum|sway,graph_song,song,SwuM,Sway,2018,us,iterative_song_hardening_no_auto_match,10,,,74,2,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|teenage jesus and the jerks|burning rubber:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|teenage jesus and the jerks|burning rubber,graph_song,song,Teenage Jesus and the Jerks,Burning Rubber,1979,us,iterative_song_hardening_no_auto_match,3,,,61,3,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|teenage jesus and the jerks|freud in flop:iterative_song_hardening_version_term_needs_review,apple_music_graph_song_iterative_hardening_pass_v1,song|teenage jesus and the jerks|freud in flop,graph_song,song,Teenage Jesus and the Jerks,Freud in Flop,1978,us,iterative_song_hardening_version_term_needs_review,3,,,24,1,version_term:live,apple_song_search_no_results,version_term:live,,false
graph_song:song|teenage jesus and the jerks|orphans:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|teenage jesus and the jerks|orphans,graph_song,song,Teenage Jesus and the Jerks,Orphans,1978,us,iterative_song_hardening_no_auto_match,9,,,48,5,title_not_matched,apple_song_search_no_auto_match,version_term:live,,false
graph_song:song|tommy james and the shondells|i am a tangerine:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|tommy james and the shondells|i am a tangerine,graph_song,song,Tommy James and the Shondells,I Am a Tangerine,1969,us,iterative_song_hardening_no_auto_match,5,,,51,1,title_not_matched,apple_song_search_no_auto_match,title_not_matched,,false
graph_song:song|tomppabeats|i miss you:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|tomppabeats|i miss you,graph_song,song,tomppabeats,I Miss You,2016,us,iterative_song_hardening_no_auto_match,1,,,12,1,title_not_matched,apple_song_search_no_auto_match,title_not_matched,,false
graph_song:song|traditional revival circuit object|house of the rising sun:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|traditional revival circuit object|house of the rising sun,graph_song,song,Traditional / revival circuit object,House of the Rising Sun,,us,iterative_song_hardening_no_auto_match,1,,,5,1,title_not_matched,apple_song_search_no_auto_match,title_not_matched,,false
graph_song:song|trans siberian orchestra|christmas eve sarajevo 12 24:iterative_song_hardening_version_term_needs_review,apple_music_graph_song_iterative_hardening_pass_v1,song|trans siberian orchestra|christmas eve sarajevo 12 24,graph_song,song,Trans-Siberian Orchestra,Christmas Eve/Sarajevo 12/24,1996,us,iterative_song_hardening_version_term_needs_review,10,,,72,3,version_term:arr,apple_song_search_no_auto_match,title_not_strong_enough,,false
graph_song:song|txt|0x1 lovesong i know i love you:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|txt|0x1 lovesong i know i love you,graph_song,song,TXT,0X1=Lovesong (I Know I Love You),2021,us,iterative_song_hardening_no_auto_match,10,,,78,1,artist_not_matched,apple_song_search_no_auto_match,artist_not_matched,,false
graph_song:song|underground resistance|final frontier:iterative_song_hardening_version_term_needs_review,apple_music_graph_song_iterative_hardening_pass_v1,song|underground resistance|final frontier,graph_song,song,Underground Resistance,The Final Frontier,1991,us,iterative_song_hardening_version_term_needs_review,5,,,24,1,version_term:mix;remix,apple_song_search_no_auto_match,version_term:remix,,false
graph_song:song|underground resistance|jupiter jazz:iterative_song_hardening_no_results,apple_music_graph_song_iterative_hardening_pass_v1,song|underground resistance|jupiter jazz,graph_song,song,Underground Resistance,Jupiter Jazz,1992,us,iterative_song_hardening_no_results,0,,,,,,apple_song_search_no_results,,,false
graph_song:song|upperroom|surrounded fight my battles:iterative_song_hardening_no_auto_match,apple_music_graph_song_iterative_hardening_pass_v1,song|upperroom|surrounded fight my battles,graph_song,song,UPPERROOM,Surrounded (Fight My Battles),2018,us,iterative_song_hardening_no_auto_match,12,,,72,4,artist_not_matched,apple_song_search_needs_review_version_risk,artist_not_matched,,false
